"","Name","Year","Acre_feet","irrig_temp","irrig_prcp","AF_used","class1_urban","et","lt","d.et","d.urb","d.use","d.prcp","d.temp","d.Acre_feet","scale_d.use","scale_d.urb","scale_d.prcp","scale_d.temp","scale_d.et"
"42","Atwell",1996,233.0583863,25.75647926,130.3900005,0,0,1.130469196,5.45128900715307,0.0767147539999999,0,0,-28.1799998,0.62643242,-223.1410081,0.004742152585902,-0.116360851150612,-0.270432438882325,0.291009371128092,0.386397754886626
"43","Atwell",1997,571.2409808,24.77768517,143.6500001,0,0,1.287672203,6.34781115354986,0.157203007,0,0,13.2599996,-0.978794089999997,338.1825945,0.004742152585902,-0.116360851150612,0.07530291749067,-0.375814874106664,0.800868910818186
"44","Atwell",1998,270.7444232,25.04255486,198.1299996,0,0,1.098241725,5.60117528806971,-0.189430478,0,0,54.4799995,0.264869689999998,-300.4965576,0.004742152585902,-0.116360851150612,0.419202810383075,0.140813250496325,-0.984106857167916
"45","Atwell",1999,269.7526854,25.75924873,46.51999998,0,0,1.060042007,5.59750555923234,-0.038199718,0,0,-151.60999962,0.71669387,-0.99173780000001,0.004742152585902,-0.116360851150612,-1.30021322056077,0.328504717046622,-0.20534988862484
"46","Atwell",2000,540.6954561,25.43625069,152.8599986,0,0,1.19208778,6.29285619261675,0.132045773,0,0,106.33999862,-0.322998039999998,270.9427707,0.004742152585902,-0.116360851150612,0.851872586851663,-0.103391821444031,0.671322704168368
"47","Atwell",2001,69.42164697,26.72089195,72.79999977,0,0,0.719581019,4.24019873487131,-0.472506761,0,0,-80.05999883,1.28464126,-471.27380913,0.004742152585902,-0.116360851150612,-0.703269075295686,0.564434716526757,-2.44179726364026
"48","Atwell",2002,799.9357207,26.07436562,43.78000011,0,0,0.981615409,6.68453137531476,0.26203439,0,0,-29.01999966,-0.64652633,730.51407373,0.004742152585902,-0.116360851150612,-0.277440586931438,-0.237788124051408,1.34069407623597
"49","Atwell",2003,1001.655192,27.22023392,88.75999907,0,0,0.700304778,6.90940910266154,-0.281310631,0,0,44.97999896,1.1458683,201.7194713,0.004742152585902,-0.116360851150612,0.339943975445917,0.506787291858327,-1.45724016298185
"50","Atwell",2004,985.3906919,26.2190609,149.4599996,0,0,0.75635929,6.89303820405348,0.056054512,0,0,60.70000053,-1.00117302,-16.2645001000001,0.004742152585902,-0.116360851150612,0.471096495322352,-0.385111264998198,0.280008635177869
"51","Atwell",2005,1413.226385,25.63666725,155.7699997,0,0,0.774938786,7.25363058570413,0.018579496,0,0,6.3100001,-0.58239365,427.8356931,0.004742152585902,-0.116360851150612,0.0173188299251515,-0.211146883286027,0.087032484980229
"52","Atwell",2006,1428.102452,26.50157356,116.0399996,0,0,1.057018509,7.26410188542401,0.282079723,0,0,-39.7300001,0.864906310000002,14.8760670000001,0.004742152585902,-0.116360851150612,-0.366794493120885,0.390073379052711,1.44391674575451
"53","Atwell",2007,1229.754889,26.86873245,120.3199986,0,0,0.734111109,7.11457015127234,-0.3229074,0,0,4.279999,0.367158889999999,-198.347563,0.004742152585902,-0.116360851150612,0.000382460139729444,0.183305022318402,-1.67144112135584
"54","Atwell",2008,336.7544921,25.8231926,83.24000013,0,0,0.866481238,5.81935415477092,0.132370129,0,0,-37.07999847,-1.04553985,-893.0003969,0.004742152585902,-0.116360851150612,-0.344685437348624,-0.403541609715225,0.672992962886164
"55","Atwell",2009,482.9763154,24.11083412,136.0700002,0,0,1.151241392,6.17996761601132,0.284760154,0,0,52.83000007,-1.71235848,146.2218233,0.004742152585902,-0.116360851150612,0.405436807747798,-0.680543532427194,1.45771952185607
"56","Atwell",2010,272.8072378,24.32857132,145.9800001,0,0,1.003446639,5.60876545714228,-0.147794753,0,0,9.9099999,0.217737200000002,-210.1690776,0.004742152585902,-0.116360851150612,0.047353753472851,0.121234027953905,-0.769705296373715
"57","Atwell",2011,131.2862518,24.94616127,132.1200001,0,0,0.917798594,4.87738006752485,-0.0856480450000001,0,0,-13.86,0.617589949999999,-141.520986,0.004742152585902,-0.116360851150612,-0.150960182468291,0.287336136636244,-0.449683219337194
"58","Atwell",2012,92.17211242,25.7362175,130.619999,0,0,1.113560496,4.52365761648006,0.195761902,0,0,-1.50000109999999,0.790056229999998,-39.11413938,0.004742152585902,-0.116360851150612,-0.0478402817363104,0.35898004251059,0.99942645414185
"59","Atwell",2013,66.1885817,26.11799049,120.0200004,0,0,0.838009489,4.19250796619314,-0.275551007,0,0,-10.5999986,0.381772990000002,-25.98353072,0.004742152585902,-0.116360851150612,-0.12376187739772,0.189375839204105,-1.42758120123235
"60","Atwell",2014,26.95543378,26.38409042,133.6099996,0,0,1.051787137,3.29418490152132,0.213777648,0,0,13.5899992,0.266099929999999,-39.23314792,0.004742152585902,-0.116360851150612,0.0780561156316177,0.141324302272725,1.09219784364622
"61","Atwell",2015,79.77538975,26.37615776,148.2099987,0,0,1.127102215,4.37921505776817,0.075315078,0,0,14.5999991,-0.00793265999999804,52.81995597,0.004742152585902,-0.116360851150612,0.0864825799274445,0.0274889190055531,0.37919017728335
"62","Atwell",2016,184.1260425,26.09506607,110.460001,0,0,1.179420388,5.21562053668123,0.052318173,0,0,-37.7499977,-0.28109169,104.35065275,0.004742152585902,-0.116360851150612,-0.350275264228633,-0.0859835802798032,0.260768501536477
"63","Atwell",2017,10.67109888,25.57834816,177.6700005,0,0,1.165338674,2.36753904782709,-0.014081714,0,0,67.2099995,-0.516717910000001,-173.45494362,0.004742152585902,-0.116360851150612,0.525409643161847,-0.183864642753048,-0.0811551567968062
"64","Atwell",2018,1.090911595,25.7491188,96.69000064,0,0,1.028630585,0.0870136724036619,-0.136708089,0,0,-80.97999986,0.170770640000001,-9.580187285,0.004742152585902,-0.116360851150612,-0.710944675888734,0.101723734093088,-0.712614947506226
"65","Atwell",2019,122.7374718,23.8467083,167.0600012,0,0,1.057707135,4.81004769873675,0.0290765500000001,0,0,70.37000056,-1.9024105,121.646560205,0.004742152585902,-0.116360851150612,0.551773641917555,-0.759492698792409,0.141086659882696
"66","Atwell",2020,852.9540242,25.05265045,199.3499989,0,0,0.956499335,6.74870564709418,-0.1012078,0,0,32.2899977,1.20594215,730.2165524,0.004742152585902,-0.116360851150612,0.234070853546213,0.531742461384276,-0.529807577867647
"67","Ballentyne Canal",1988,4796.044068,25.44322568,113.76768,590,21.38409962,0.947438829,8.4755467045956,0.0368831199999999,0.886015329999999,-128,63.6385209,-1.69065038,-80.3307629999999,-0.000900814570910393,0.108256946740622,0.495612672977781,-0.671525809814339,0.181286291147653
"68","Ballentyne Canal",1989,4602.655194,25.87318275,91.29253791,279,22.15038314,0.934640533,8.43438863203902,-0.0127982959999999,0.766283519999998,-311,-22.47514209,0.42995707,-193.388874,-0.00896849417791562,0.0779031880762744,-0.222836612579681,0.209391900849094,-0.0745462452826824
"69","Ballentyne Canal",1990,5668.178302,25.88664952,178.3808408,544,22.77298851,1.036026752,8.64262305797281,0.101386219,0.622605370000002,265,87.08830289,0.0134667699999973,1065.523108,0.0164248580277402,0.0414786832563799,0.691255019757875,0.0363784175712109,0.513442512797758
"70","Ballentyne Canal",1991,5126.29276,25.20047435,131.0056084,1064,23.77873563,0.922014011,8.54213801805163,-0.114012741,1.00574712,520,-47.3752324,-0.686175169999999,-541.885542,0.0276667066604524,0.138610700334677,-0.430578932118605,-0.254258577063944,-0.595746127905568
"71","Ballentyne Canal",1992,3752.735888,26.79631203,105.8523199,448,24.30555556,0.963914736,8.23024042309087,0.041900725,0.526819929999998,-616,-25.1532885,1.59583768,-1373.556872,-0.0224146268562577,0.017195678353018,-0.245180481230422,0.693708259290675,0.20712425466213
"72","Ballentyne Canal",1993,3857.265053,23.78250678,174.4359009,4,24.95210728,0.815402262,8.25771367583675,-0.148512474,0.646551720000001,-444,68.583581,-3.01380525,104.529165,-0.014831889739291,0.0475494319470742,0.536869481392681,-1.22117518454118,-0.773401172994448
"73","Ballentyne Canal",1994,5465.467092,26.7058122,108.0576501,1511,25.95785441,0.953469808,8.60620486667469,0.138067546,1.00574713,1507,-66.3782508,2.92330542,1608.202039,0.0711792737211855,0.138610702869823,-0.589121775598631,1.24514923555451,0.702331592087298
"74","Ballentyne Canal",1995,5472.409257,24.58345163,161.0943469,204,28.32854406,0.952583452,8.60747424762409,-0.000886355999999977,2.37068965,-1307,53.0366968,-2.12236057,6.94216500000039,-0.0528778323668621,0.484643522742715,0.407161285755577,-0.850861760107676,-0.0132061694682981
"75","Ballentyne Canal",1996,4766.291934,25.17028252,136.9347219,98,28.85536398,0.891034517,8.46932390924479,-0.061548935,0.526819920000001,-106,-24.159625,0.586830890000002,-706.117323,6.90704091667379e-05,0.017195675817873,-0.236890312088013,0.274558571077207,-0.32558578143378
"76","Ballentyne Canal",1997,5279.020383,24.22330269,179.4244598,52,29.98084291,1.010700727,8.57149582596411,0.11966621,1.12547893,-46,42.4897379,-0.94697983,512.728449,0.00271421126392255,0.168964458999024,0.319167640805311,-0.36259896982148,0.607574621742755
"77","Ballentyne Canal",1998,4663.151201,24.42620343,246.8730185,118,30.74712644,0.954310556,8.44744672197423,-0.0563901709999999,0.766283529999999,66,67.4485587,0.20290074,-615.869182,0.0076518075261334,0.0779031906114204,0.527399950865087,0.115070840902218,-0.299020925090604
"78","Ballentyne Canal",1999,4224.406392,25.40985053,64.42843813,30,31.51340996,0.835316499,8.34863403098546,-0.118994057,0.766283520000002,-88,-182.44458037,0.983647099999999,-438.744809,0.000862612665593481,0.0779031880762753,-1.55746720025589,0.4393992761626,-0.621397222613518
"79","Ballentyne Canal",2000,4538.390584,25.21118513,162.3629426,289,32.30363985,1.006290684,8.42032773127021,0.170974185,0.790229890000003,259,97.93450447,-0.198665399999999,313.984192,0.0161603439422646,0.0839739418372615,0.781745256795732,-0.0517430240253766,0.871783061038333
"80","Ballentyne Canal",2001,3321.329939,26.59934371,78.46397146,570,36.80555556,0.866127486,8.10812056573431,-0.140163198,4.50191571,281,-83.89897114,1.38815858,-1217.060645,0.0171302289223417,1.02494038691279,-0.735297754806331,0.607436659459861,-0.730406898104278
"81","Ballentyne Canal",2002,3893.165962,25.88209593,52.08829608,499,40.03831418,0.823501174,8.26697797757772,-0.042626312,3.23275862,-71,-26.37567538,-0.717247780000001,571.836023,0.00161206924110763,0.703190569408109,-0.255378897487698,-0.267166393862164,-0.228144463778803
"82","Ballentyne Canal",2003,4151.414489,27.09994346,101.0625449,85,43.65421456,0.820802378,8.33120439587463,-0.002698796,3.61590038,-414,48.97424882,1.21784753,258.248527,-0.0135093193119131,0.800322589021552,0.373268140957123,0.53668805378714,-0.0225392593771647
"83","Ballentyne Canal",2004,4089.133354,25.97413807,153.216148,300,47.10249042,0.787278525,8.31608833269664,-0.033523853,3.44827586,215,52.1536031,-1.12580539,-62.2811349999997,0.0142205739821103,0.757827330440672,0.39979360430044,-0.436884572714796,-0.18127170206599
"84","Ballentyne Canal",2005,3827.116224,25.63777325,176.082853,778,48.70689655,0.825511794,8.24986685444457,0.038233269,1.60440613,478,22.866705,-0.33636482,-262.01713,0.0258151080621233,0.290379483515829,0.15545199478625,-0.108944491381385,0.188238831373739
"85","Ballentyne Canal",2006,3867.777474,26.32422603,139.3635735,143,53.32854406,0.855877702,8.26043532492861,0.0303659080000001,4.62164751,-635,-36.7192795,0.68645278,40.6612500000001,-0.023252254793597,1.05529414304199,-0.341675946435276,0.315942320469751,0.147726159197827
"86","Ballentyne Canal",2007,4130.587995,26.84503211,110.5632883,1070,57.90229885,0.775225772,8.3261750474919,-0.08065193,4.57375479,927,-28.8002852,0.52080608,262.810521,0.0456095787918793,1.04315264059031,-0.275607501549482,0.247131324006001,-0.423955917749259
"87","Ballentyne Canal",2008,6187.452221,25.69127659,95.41276267,857,60.24904215,0.773308518,8.73027868498855,-0.00191725399999998,2.3467433,-213,-15.15052563,-1.15375552,2056.864226,-0.00464809744848112,0.478572774052021,-0.16172708268684,-0.448495285735889,-0.0185147389772863
"88","Ballentyne Canal",2009,6493.899205,23.9268237,227.529947,1106,60.77586207,0.843513133,8.77861843129195,0.070204615,0.526819920000001,249,132.11718433,-1.76445289,306.446984,0.0157194871331386,0.017195675817873,1.06693254382019,-0.702183977194831,0.352874045077629
"89","Ballentyne Canal",2010,5842.148949,24.31544287,189.6281826,978,61.32662835,0.843245423,8.67285397885683,-0.000267709999999921,0.550766279999998,-128,-37.9017644,0.388619169999998,-651.750255999999,-0.000900814570910393,0.0232664270437123,-0.351541459085529,0.192219798472657,-0.0100204757406375
"90","Ballentyne Canal",2011,5246.174027,25.06532005,192.1954429,531,61.25478927,0.747933554,8.56525433315147,-0.0953118690000001,-0.0718390799999966,-447,2.56726029999999,0.749877180000002,-595.974922,-0.0149641467820288,-0.134573104828132,-0.0139069784073745,0.342289335919595,-0.4994467084764
"91","Ballentyne Canal",2012,5837.686129,25.71628873,168.8696548,855,61.56609195,0.900719637,8.67208978652237,0.152786083,0.311302679999997,324,-23.3257881,0.650968679999998,591.512102,0.0190259132015834,-0.03744108521469,-0.229933581828542,0.301201934578457,0.778124130956435
"92","Ballentyne Canal",2013,4741.399315,25.93757538,123.8900975,1047,61.92528736,0.852113897,8.46408758525702,-0.0486057400000001,0.359195409999998,192,-44.9795573,0.22128665,-1096.286814,0.0132066033211206,-0.0252995802278636,-0.410591731432197,0.122708498567555,-0.25893529775267
"93","Ballentyne Canal",2014,4932.289009,26.30484241,140.4393915,646,62.66762452,0.923785709,8.5035584613103,0.0716718120000001,0.742337159999998,-401,16.549294,0.367267030000001,190.889694,-0.0129362054600493,0.0718324368504342,0.102745615079119,0.183349944560485,0.360429319467413
"94","Ballentyne Canal",2015,4496.459909,26.20076959,149.0678301,1009,62.93103448,0.933137748,8.41104567926901,0.00935203900000003,0.263409960000004,363,8.62843860000001,-0.104072819999999,-435.8291,0.0207452547571747,-0.0495825876663687,0.0366616429712921,-0.0124484912162289,0.0395160508851974
"95","Ballentyne Canal",2016,4318.026442,25.85471326,114.6887014,690,63.05076628,1.020795054,8.37055373472437,0.0876573059999999,0.119731799999997,-319,-34.3791287,-0.34605633,-178.433467,-0.00932117962521639,-0.0860070950214119,-0.322151986915032,-0.112970424046137,0.442746004565758
"96","Ballentyne Canal",2017,4447.944095,25.21287196,218.1801131,171,61.56609195,0.889846106,8.40019726728129,-0.130948948,-1.48467433,-519,103.4914117,-0.641841299999999,129.917653,-0.0181383158077358,-0.492747429687851,0.828106727097677,-0.235841924200988,-0.682958472946604
"97","Ballentyne Canal",2018,4007.156307,25.49501606,142.8839192,741,60.17720307,0.962049483,8.29583711836048,0.072203377,-1.38888888,570,-75.2961939,0.2821441,-440.787788,0.0298709907060822,-0.468464422249346,-0.663524485068569,0.147989181954202,0.363166592942621
"98","Ballentyne Canal",2019,3331.247317,23.45962164,200.8024851,156,66.64272031,0.870009453,8.11110208251045,-0.0920400300000001,6.46551724,-585,57.9185659,-2.03539442,-675.90899,-0.0210479707479672,1.52274198996683,0.447890889459548,-0.814735308810329,-0.48259849967813
"99","Ballentyne Canal",2020,3316.37125,24.81261685,219.6115914,515,63.12260536,0.885315335,8.10662646716577,0.015305882,-3.52011495,359,18.8091063,1.35299521,-14.8760669999997,0.0205689120335243,-1.00876128895456,0.121599307699505,0.59282950743858,0.0701751358878875
"100","Baxter",1988,2943.477832,25.95784652,85.34867275,955,0,0.839727079,7.98734709726958,-0.015683761,0,-2854,4.50157189000001,-1.69550617,-2303.410246,-0.121078380738649,-0.116360851150612,0.00223105046781584,-0.67354294476794,-0.0894048360630053
"101","Baxter",1989,3151.742773,26.1478172,102.1539807,1482,0,0.677439952,8.05571084009693,-0.162287127,0,527,16.80530795,0.189970679999998,208.264941,0.0279753064268405,-0.116360851150612,0.104881548368725,0.109699588031282,-0.844333217593132
"102","Baxter",1990,3997.695128,26.4070239,138.6091152,2657,0,0.907567739,8.29347325602463,0.230127787,0,1175,36.4551345,0.2592067,845.952355,0.0565428276582033,-0.116360851150612,0.268820734741681,0.138460798048651,1.17639225411469
"103","Baxter",1991,5493.235751,25.81235875,146.1196803,4014,0,0.886174344,8.6112727508633,-0.021393395,0,1357,7.51056510000001,-0.594665149999997,1495.540623,0.0645664215842959,-0.116360851150612,0.0273351854785724,-0.216244564936822,-0.118806376234664
"104","Baxter",1992,2814.551916,27.36574916,87.77171998,1212,0,0.985942835,7.94255835063909,0.0997684910000001,0,-2802,-58.34796032,1.55339041,-2678.683835,-0.118785925331194,-0.116360851150612,-0.52212478281196,0.67607531552623,0.505112084826576
"105","Baxter",1993,2781.824568,24.45993109,151.8017197,1471,0,0.849349403,7.93086231082574,-0.136593432,0,259,64.02999972,-2.90581807,-32.7273479999999,0.0161603439422646,-0.116360851150612,0.498878794389578,-1.17631642513872,-0.712024525704852
"106","Baxter",1994,3694.223357,27.33032646,99.36788653,2219,0,0.95276932,8.21452562373906,0.103419917,0,748,-52.43383317,2.87039537,912.398789,0.0377182419085244,-0.116360851150612,-0.472783014292521,1.22316996724764,0.523914962247938
"107","Baxter",1995,4701.828976,25.18813557,156.0000496,1811,0,0.92543776,8.45570685583111,-0.02733156,0,-408,56.63216307,-2.14219089,1007.605619,-0.0132448052264375,-0.116360851150612,0.4371583859048,-0.859099437522286,-0.149384727980755
"108","Baxter",1996,3992.538091,25.84863158,126.9535624,1396,0.077160494,0.873940321,8.29218242068235,-0.051497439,0.077160494,-415,-29.0464872,0.660496009999999,-709.290885,-0.0135534049928257,-0.0967995414761173,-0.277661573398956,0.305159665525943,-0.273825990275666
"109","Baxter",1997,4200.604685,24.92261998,134.9163638,1363,0.077160494,1.048775206,8.34298376652744,0.174834885,0,-33,7.9628014,-0.926011599999999,208.066594,0.00328732511578631,-0.116360851150612,0.0311082086592944,-0.353888595269007,0.891663586855
"110","Baxter",1998,4059.777915,25.16708591,200.5647175,1354,0.077160494,0.995625967,8.30888355036072,-0.053149239,0,-9,65.6483537,0.24446593,-140.82677,0.00434538145768863,-0.116360851150612,0.512380777934803,0.132337361407035,-0.282331870697344
"111","Baxter",1999,3366.553183,25.86136921,48.24496308,1319,0.077160494,0.889994972,8.12164470557331,-0.105630995,0,-35,-152.31975442,0.694283299999999,-693.224732,0.00319915375396111,-0.116360851150612,-1.30613472954408,0.319195182639835,-0.552584650002144
"112","Baxter",2000,3156.503114,25.62710829,148.9008104,1033,0.077160494,1.041347965,8.05722008434291,0.151352993,0,-286,100.65584732,-0.234260920000001,-210.050069,-0.00786635215510069,-0.116360851150612,0.804449514847866,-0.0665296946976293,0.770744489248297
"113","Baxter",2001,3083.312863,26.81386741,68.06933642,1556,0.077160494,0.954607565,8.0337599027893,-0.0867403999999999,0,523,-80.83147398,1.18675912,-73.190251,0.0277989637031902,-0.116360851150612,-0.709705519305822,0.523773673539459,-0.455308259298461
"114","Baxter",2002,3394.321842,26.29861433,44.01022114,1785,0.077160494,0.873086525,8.12985926805149,-0.08152104,0,229,-24.05911528,-0.515253080000001,311.008979,0.0148377735148867,-0.116360851150612,-0.236051755998093,-0.183256140368455,-0.428431366189315
"115","Baxter",2003,3391.743324,27.4171193,85.45619169,1363,0.077160494,0.902099051,8.12909932305803,0.029012526,0,-422,41.44597055,1.11850497,-2.5785179999998,-0.0138620047592139,-0.116360851150612,0.310459453499624,0.495420340365382,0.140756970762877
"116","Baxter",2004,3482.784855,26.37332456,152.0147662,2010,0.077160494,0.890490554,8.15558749843231,-0.011608497,0,647,66.55857451,-1.04379474,91.0415309999998,0.0332655881363522,-0.116360851150612,0.519974781812213,-0.40281667672206,-0.0684194211999659
"117","Baxter",2005,3760.66979,25.76516186,159.8795328,1786,0.077160494,0.868955823,8.23235235615797,-0.021534731,0,-224,7.8647666,-0.608162700000001,277.884935,-0.00513303993851969,-0.116360851150612,0.0302903009130178,-0.221851557803686,-0.119534180518039
"118","Baxter",2006,3843.975767,26.67013472,117.6536363,1544,0.077160494,0.93365828,8.25426246596001,0.064702457,0,-242,-42.2258965,0.904972860000001,83.305977,-0.00592658219494643,-0.116360851150612,-0.387617843599121,0.406717352221899,0.324540894569591
"119","Baxter",2007,4250.58827,26.99170807,103.7627272,2759,0.077160494,0.83470341,8.35481266881037,-0.0989548699999999,0,1215,-13.8909091,0.321573350000001,406.612503,0.0583062548947072,-0.116360851150612,-0.151218058164681,0.164368415481453,-0.518206201685052
"120","Baxter",2008,5908.773895,25.99934367,81.84331708,2857,0.077160494,0.848106399,8.68419362610181,0.0134029889999999,0,98,-21.91941012,-0.992364400000003,1658.185625,0.0090625493153365,-0.116360851150612,-0.218200121424331,-0.381452092073714,0.0603762617425619
"121","Baxter",2009,5733.831345,24.25428922,144.1420149,2427,0.077160494,0.867704449,8.65413923286111,0.01959805,0,-430,62.29869782,-1.74505445,-174.942550000001,-0.0142146902065146,-0.116360851150612,0.484434482419203,-0.694125706270976,0.0922774895370895
"122","Baxter",2010,5245.003776,24.40940152,141.4207128,1693,0.077160494,0.861748552,8.56503124075387,-0.00595589699999999,0,-734,-2.7213021,0.155112299999999,-488.827569,-0.0276167372039441,-0.116360851150612,-0.0580296384589772,0.0952191313550422,-0.039311575412597
"123","Baxter",2011,6143.756253,24.99244006,127.3079114,489,0.077160494,0.838542123,8.72319160167726,-0.023206429,0,-1204,-14.1128014,0.58303854,898.752477,-0.0483370072328646,-0.116360851150612,-0.153069313341507,0.27298319781327,-0.128142524923631
"124","Baxter",2012,4127.811129,25.79669447,125.9582558,457,0.077160494,0.998743625,8.32550255248095,0.160201502,0,-32,-1.34965559999999,0.804254409999999,-2015.945124,0.0033314107966989,-0.116360851150612,-0.046585944000447,0.364878082820308,0.816309545226103
"125","Baxter",2013,3571.08919,26.19462742,117.8070029,384,0.077160494,1.017751938,8.18062592347969,0.0190083129999999,0,-73,-8.1512529,0.397932950000001,-556.721939,0.00152389787928243,-0.116360851150612,-0.103331906849595,0.196088819000348,0.0892406615904617
"126","Baxter",2014,3542.368463,26.40232553,130.9570517,262,0.077160494,0.952600299,8.17255083975337,-0.065151639,0,-122,13.1500488,0.207698109999999,-28.7207270000004,-0.000636300485434812,-0.116360851150612,0.0743855941419276,0.117063707709135,-0.344137766794416
"127","Baxter",2015,3410.467333,26.43292757,149.0663635,53,0,0.861497297,8.13460460868796,-0.091103002,-0.077160494,-209,18.1093118,0.0306020400000016,-131.90113,-0.00447175472483074,-0.135922160825107,0.115760897845537,0.0434965491329969,-0.477773310115371
"128","Baxter",2016,3763.5855,26.14954974,113.3647903,142,0,0.95619744,8.23312737243096,0.094700143,0,89,-35.7015732,-0.283377829999999,353.118167,0.00866577818712312,-0.116360851150612,-0.333185187376203,-0.0869332615680846,0.479012822189786
"129","Baxter",2017,3091.802139,25.65140185,162.6269777,104,0,0.942396018,8.036509416392,-0.013801422,0,-38,49.2621874,-0.498147890000002,-671.783361,0.00306689671122332,-0.116360851150612,0.375670422545231,-0.176150504285142,-0.0797118039483058
"130","Baxter",2018,3504.880773,25.78989044,91.04574911,133,0,0.978820519,8.16191178262764,0.0364245010000001,0,29,-71.58122859,0.138488590000001,413.078634,0.00602063733236731,-0.116360851150612,-0.632530400272173,0.0883135060089034,0.178924650287314
"131","Baxter",2019,4363.983572,23.92791821,178.998943,892,0,0.990833386,8.38114058250958,0.012012867,0,759,87.95319389,-1.86197223,859.102799,0.038203184398563,-0.116360851150612,0.69847083545378,-0.742694310089402,0.053217882093971
"132","Baxter",2020,1764.440414,25.09272669,182.2057738,92,0,0.876145863,7.47558887320537,-0.114687523,0,-800,3.20683080000001,1.16480848,-2599.543158,-0.0305263921441755,-0.116360851150612,-0.00857101948013669,0.514655197823267,-0.599220891801138
"133","Boise City Canal",1988,8766.962275,25.42790016,122.390325,26,38.41059603,0.958124558,9.078745648511,0.062458358,0,-158,64.59360514,-1.72278858,-247.141063000001,-0.0022233849982883,-0.116360851150612,0.503580974012135,-0.68487628142984,0.312984993281053
"134","Boise City Canal",1989,9770.997638,25.88510464,100.2457255,441,38.41059603,0.914371197,9.18717385220856,-0.0437533609999999,0,415,-22.1445995,0.457204480000001,1004.035363,0.0230377101646297,-0.116360851150612,-0.220078884254277,0.220710698224209,-0.233948159155587
"135","Boise City Canal",1990,8976.218954,25.77044421,182.1056044,118,88.74172185,0.972398803,9.10233402073591,0.058027606,50.33112582,-323,81.8598789,-0.114660430000001,-794.778684000001,-0.00949752234886678,12.6433130103333,0.647634096552655,-0.0168466711634883,0.290169006666385
"136","Boise City Canal",1991,9108.120083,25.05986941,153.0630184,264,90.72847682,0.802072066,9.11692161144015,-0.170326737,1.98675496999999,146,-29.042586,-0.7105748,131.901129,0.0111786619991411,0.387310486354195,-0.277629025551663,-0.264394383292785,-0.885732879354195
"137","Boise City Canal",1992,5862.162218,26.79172149,122.0084138,93,92.05298013,0.845072988,8.67627379369587,0.0430009219999999,1.32450331,-171,-31.0546046,1.73185208,-3245.957865,-0.00279649885015206,0.219420039674211,-0.294415366714113,0.750209755531887,0.212789676700082
"138","Boise City Canal",1993,8402.994497,23.61587243,179.695665,132,92.05298013,0.783634335,9.03634340904284,-0.061438653,0,39,57.6872512,-3.17584906,2540.832279,0.00646149414149328,-0.116360851150612,0.445961022871789,-1.2884895109774,-0.325017888526246
"139","Boise City Canal",1994,8161.010471,26.67725985,94.69485259,512,92.05298013,0.913249764,9.00712327252197,0.129615429,0,380,-85.00081241,3.06138742,-241.984026,0.0214947113326888,-0.116360851150612,-0.744490454846522,1.30250962977732,0.658807741432237
"140","Boise City Canal",1995,9227.326968,24.3433387,167.0021316,85,90.72847682,0.891778423,9.12992468295375,-0.021471341,-1.32450331,-427,72.30727901,-2.33392115,1066.316497,-0.0140824331637769,-0.452141741975435,0.56793642340892,-0.938745758534742,-0.119207756156778
"141","Boise City Canal",1996,9167.624352,24.93024979,135.2243927,62,90.06622517,0.874690118,9.12343346429308,-0.017088305,-0.662251650000002,-23,-31.7777389,0.586911090000001,-59.7026159999987,0.00372818192491228,-0.284251295295452,-0.300448501331292,0.274591886814353,-0.0966374812446163
"142","Boise City Canal",1997,9851.923443,24.03695269,179.5105675,76,90.06622517,0.990410115,9.19542198850378,0.115719997,0,14,44.2861748,-0.893297100000002,684.299090999999,0.00535935211867836,-0.116360851150612,0.334155376346231,-0.340298723911393,0.587253750029189
"143","Boise City Canal",1998,9032.748009,24.14537405,260.8095015,122,90.06622517,0.892284843,9.10861192004867,-0.098125272,0,46,81.298934,0.108421360000001,-819.175433999999,0.00677009390788146,-0.116360851150612,0.642954113740997,0.0758233323006147,-0.513934218765774
"144","Boise City Canal",1999,10232.55242,25.45104746,75.2030681,377,90.06622517,0.884253361,9.23332933124618,-0.00803148200000003,0,255,-185.6064334,1.30567341,1199.804411,0.0159840012186142,-0.116360851150612,-1.58384665006172,0.573171643970982,-0.0499997203544958
"145","Boise City Canal",2000,9529.013611,25.15539092,180.0385624,539,90.06622517,1.073831141,9.1620964877237,0.18957778,0,162,104.8354943,-0.295656540000003,-703.538809,0.0118840328937427,-0.116360851150612,0.839320454979771,-0.0920339383119599,0.967581556306116
"146","Boise City Canal",2001,7873.406505,26.61604644,99.95309292,397,90.06622517,0.937770909,8.97124609464717,-0.136060232,0,-142,-80.08546948,1.46065552,-1655.607106,-0.00151801410368675,-0.116360851150612,-0.703481577814564,0.637552482364712,-0.709278832860175
"147","Boise City Canal",2002,8965.309838,25.88521681,55.45374271,84,90.06622517,0.920879962,9.10111794628976,-0.016890947,0,-313,-44.49935021,-0.730829630000002,1091.903333,-0.00905666553974081,-0.116360851150612,-0.406585346977617,-0.272808405639768,-0.0956211938319384
"148","Boise City Canal",2003,7506.463513,27.14980424,115.5126438,58,90.06622517,0.955933096,8.92351973011984,0.035053134,0,-26,60.05890109,1.26458743,-1458.846325,0.00359592488217449,-0.116360851150612,0.465747780395515,0.55610419122674,0.171862848788201
